stretching 10.0
type_eddy -1.0
dy 4000.0
H_eddy 1000.0
V0_eddy 0.5
ngrid_y 100.0
Lx 400000.0
Lz 4000.0
dx 4000.0
ngrid_z 30.0
R_eddy 15000.0
power_shape 20.0
refinement 10.0
Ly 400000.0
ngrid_x 100.0
i: 183000, t: 63.455 days, Δt: 30 seconds, umax = (3.9e-01, 4.1e-01, 1.4e-03) ms⁻¹, wall time: 26.153 minutes
i: 184000, t: 63.802 days, Δt: 30 seconds, umax = (3.9e-01, 4.1e-01, 1.6e-03) ms⁻¹, wall time: 26.288 minutes
i: 185000, t: 64.149 days, Δt: 30 seconds, umax = (3.9e-01, 4.1e-01, 1.6e-03) ms⁻¹, wall time: 26.428 minutes
i: 186000, t: 64.496 days, Δt: 30 seconds, umax = (3.9e-01, 4.1e-01, 1.7e-03) ms⁻¹, wall time: 26.564 minutes
i: 187000, t: 64.843 days, Δt: 30 seconds, umax = (3.9e-01, 4.0e-01, 2.0e-03) ms⁻¹, wall time: 26.700 minutes
i: 188000, t: 65.191 days, Δt: 30 seconds, umax = (3.9e-01, 4.0e-01, 2.0e-03) ms⁻¹, wall time: 26.840 minutes
i: 189000, t: 65.538 days, Δt: 30 seconds, umax = (4.0e-01, 4.0e-01, 1.7e-03) ms⁻¹, wall time: 26.976 minutes
i: 190000, t: 65.885 days, Δt: 30 seconds, umax = (3.9e-01, 4.0e-01, 1.5e-03) ms⁻¹, wall time: 27.111 minutes
i: 191000, t: 66.232 days, Δt: 30 seconds, umax = (3.9e-01, 4.0e-01, 9.3e-04) ms⁻¹, wall time: 27.251 minutes
i: 192000, t: 66.580 days, Δt: 30 seconds, umax = (4.0e-01, 4.0e-01, 1.0e-03) ms⁻¹, wall time: 27.387 minutes
i: 193000, t: 66.927 days, Δt: 30 seconds, umax = (4.0e-01, 4.0e-01, 1.3e-03) ms⁻¹, wall time: 27.523 minutes
